movement_id,mes_num,mes_nombre,porcentaje
68798c739b36b04cf0b7c0a2,7,Jul,7.9
68798c739b36b04cf0b7c0a2,8,Ago,8.7
68798c739b36b04cf0b7c0a2,9,Sep,8.4
68798c739b36b04cf0b7c0a2,10,Oct,7.9
68798c739b36b04cf0b7c0a2,11,Nov,7.4
68798c739b36b04cf0b7c0a2,12,Dic,7.9
68798c739b36b04cf0b7c0a3,1,Ene,8.5
68798c739b36b04cf0b7c0a3,2,Feb,8
68798c739b36b04cf0b7c0a3,3,Mar,8.2
68798c739b36b04cf0b7c0a3,4,Abr,8.3
68798c739b36b04cf0b7c0a3,5,May,8.4
68798c739b36b04cf0b7c0a3,6,Jun,8.5
68798c739b36b04cf0b7c0a3,7,Jul,8.3
68798c739b36b04cf0b7c0a3,8,Ago,8.6
68798c739b36b04cf0b7c0a3,9,Sep,8.2
68798c739b36b04cf0b7c0a3,10,Oct,8.1
68798c739b36b04cf0b7c0a3,11,Nov,8
68798c739b36b04cf0b7c0a3,12,Dic,8.9
68798c739b36b04cf0b7c0a4,1,Ene,7.9
68798c739b36b04cf0b7c0a4,2,Feb,6.9
68798c739b36b04cf0b7c0a4,3,Mar,8.9
68798c739b36b04cf0b7c0a4,4,Abr,7.3
68798c739b36b04cf0b7c0a4,5,May,9.3
68798c739b36b04cf0b7c0a4,6,Jun,6.2
68798c739b36b04cf0b7c0a4,7,Jul,6.3
68798c739b36b04cf0b7c0a4,8,Ago,10.1
68798c739b36b04cf0b7c0a4,9,Sep,9
68798c739b36b04cf0b7c0a4,10,Oct,10.6
68798c739b36b04cf0b7c0a4,11,Nov,8.4
68798c739b36b04cf0b7c0a4,12,Dic,9.1
68798c739b36b04cf0b7c0a5,1,Ene,8.1
68798c739b36b04cf0b7c0a5,2,Feb,8.2
68798c739b36b04cf0b7c0a5,3,Mar,7.9
68798c739b36b04cf0b7c0a5,4,Abr,8.5
68798c739b36b04cf0b7c0a5,5,May,8.8
68798c739b36b04cf0b7c0a5,6,Jun,7.6
68798c739b36b04cf0b7c0a5,7,Jul,7.7
68798c739b36b04cf0b7c0a5,8,Ago,8.7
68798c739b36b04cf0b7c0a5,9,Sep,9
68798c739b36b04cf0b7c0a5,10,Oct,9.2
68798c739b36b04cf0b7c0a5,11,Nov,8.4
68798c739b36b04cf0b7c0a5,12,Dic,7.9
68798c739b36b04cf0b7c0a6,1,Ene,7.8
68798c739b36b04cf0b7c0a6,2,Feb,7.5
68798c739b36b04cf0b7c0a6,3,Mar,8.4
68798c739b36b04cf0b7c0a6,4,Abr,7.8
68798c739b36b04cf0b7c0a6,5,May,9.5
68798c739b36b04cf0b7c0a6,6,Jun,7.6
68798c739b36b04cf0b7c0a6,7,Jul,8
68798c739b36b04cf0b7c0a6,8,Ago,9.7
68798c739b36b04cf0b7c0a6,9,Sep,8.6
68798c739b36b04cf0b7c0a6,10,Oct,9.5
68798c739b36b04cf0b7c0a6,11,Nov,7.8
68798c739b36b04cf0b7c0a6,12,Dic,7.8
68798c739b36b04cf0b7c0a7,1,Ene,8
68798c739b36b04cf0b7c0a7,2,Feb,8
68798c739b36b04cf0b7c0a7,3,Mar,9.6
68798c739b36b04cf0b7c0a7,4,Abr,8.6
68798c739b36b04cf0b7c0a7,5,May,8.4
68798c739b36b04cf0b7c0a7,6,Jun,7.9
68798c739b36b04cf0b7c0a7,7,Jul,7.6
68798c739b36b04cf0b7c0a7,8,Ago,8.7
68798c739b36b04cf0b7c0a7,9,Sep,8.9
68798c739b36b04cf0b7c0a7,10,Oct,8.5
68798c739b36b04cf0b7c0a7,11,Nov,7.8
68798c739b36b04cf0b7c0a7,12,Dic,8
68798c739b36b04cf0b7c0a8,1,Ene,7.3
68798c739b36b04cf0b7c0a8,2,Feb,7.1
68798c739b36b04cf0b7c0a8,3,Mar,7.2
68798c739b36b04cf0b7c0a8,4,Abr,7.2
68798c739b36b04cf0b7c0a8,5,May,8.8
68798c739b36b04cf0b7c0a8,6,Jun,7.2
68798c739b36b04cf0b7c0a8,7,Jul,7.4
68798c739b36b04cf0b7c0a8,8,Ago,10.3
68798c739b36b04cf0b7c0a8,9,Sep,9.6
68798c739b36b04cf0b7c0a8,10,Oct,10.8
68798c739b36b04cf0b7c0a8,11,Nov,8.3
68798c739b36b04cf0b7c0a8,12,Dic,8.8
68798c739b36b04cf0b7c0a9,1,Ene,7.4
68798c739b36b04cf0b7c0a9,2,Feb,7.9
68798c739b36b04cf0b7c0a9,3,Mar,8
68798c739b36b04cf0b7c0a9,4,Abr,8.7
68798c739b36b04cf0b7c0a9,5,May,8.7
68798c739b36b04cf0b7c0a9,6,Jun,8.2
68798c739b36b04cf0b7c0a9,7,Jul,8
68798c739b36b04cf0b7c0a9,8,Ago,8.7
68798c739b36b04cf0b7c0a9,9,Sep,9
68798c739b36b04cf0b7c0a9,10,Oct,8.9
68798c739b36b04cf0b7c0a9,11,Nov,8.5
68798c739b36b04cf0b7c0a9,12,Dic,8
68798c739b36b04cf0b7c0aa,1,Ene,7.8
68798c739b36b04cf0b7c0aa,2,Feb,8.3
68798c739b36b04cf0b7c0aa,3,Mar,7.8
68798c739b36b04cf0b7c0aa,4,Abr,8.5
68798c739b36b04cf0b7c0aa,5,May,9
68798c739b36b04cf0b7c0aa,6,Jun,7.9
68798c739b36b04cf0b7c0aa,7,Jul,8.5
68798c739b36b04cf0b7c0aa,8,Ago,9.1
68798c739b36b04cf0b7c0aa,9,Sep,8.9
68798c739b36b04cf0b7c0aa,10,Oct,8.7
68798c739b36b04cf0b7c0aa,11,Nov,8
68798c739b36b04cf0b7c0aa,12,Dic,7.5
68798c739b36b04cf0b7c0ab,1,Ene,8.4
68798c739b36b04cf0b7c0ab,2,Feb,8.3
68798c739b36b04cf0b7c0ab,3,Mar,8.1
68798c739b36b04cf0b7c0ab,4,Abr,8.7
68798c739b36b04cf0b7c0ab,5,May,8.9
68798c739b36b04cf0b7c0ab,6,Jun,7.7
68798c739b36b04cf0b7c0ab,7,Jul,8.1
68798c739b36b04cf0b7c0ab,8,Ago,8.6
68798c739b36b04cf0b7c0ab,9,Sep,8.7
68798c739b36b04cf0b7c0ab,10,Oct,8.7
68798c739b36b04cf0b7c0ab,11,Nov,7.9
68798c739b36b04cf0b7c0ab,12,Dic,7.9
68798c739b36b04cf0b7c0ac,1,Ene,15.3
68798c739b36b04cf0b7c0ac,2,Feb,5.7
68798c739b36b04cf0b7c0ac,3,Mar,7.2
68798c739b36b04cf0b7c0ac,4,Abr,6
68798c739b36b04cf0b7c0ac,5,May,8.5
68798c739b36b04cf0b7c0ac,6,Jun,6.5
68798c739b36b04cf0b7c0ac,7,Jul,5.9
68798c739b36b04cf0b7c0ac,8,Ago,9.9
68798c739b36b04cf0b7c0ac,9,Sep,8.4
68798c739b36b04cf0b7c0ac,10,Oct,11.2
68798c739b36b04cf0b7c0ac,11,Nov,6.9
68798c739b36b04cf0b7c0ac,12,Dic,8.5
68798c739b36b04cf0b7c0ad,1,Ene,7.3
68798c739b36b04cf0b7c0ad,2,Feb,7.9
68798c739b36b04cf0b7c0ad,3,Mar,7.5
68798c739b36b04cf0b7c0ad,4,Abr,8.6
68798c739b36b04cf0b7c0ad,5,May,9.1
68798c739b36b04cf0b7c0ad,6,Jun,7.3
68798c739b36b04cf0b7c0ad,7,Jul,7.7
68798c739b36b04cf0b7c0ad,8,Ago,9.1
68798c739b36b04cf0b7c0ad,9,Sep,9.6
68798c739b36b04cf0b7c0ad,10,Oct,9.6
68798c739b36b04cf0b7c0ad,11,Nov,8.5
68798c739b36b04cf0b7c0ad,12,Dic,7.8
68798c739b36b04cf0b7c0ae,1,Ene,8.8
68798c739b36b04cf0b7c0ae,2,Feb,8.5
68798c739b36b04cf0b7c0ae,3,Mar,9.4
68798c739b36b04cf0b7c0ae,4,Abr,8.5
68798c739b36b04cf0b7c0ae,5,May,8.8
68798c739b36b04cf0b7c0ae,6,Jun,8
68798c739b36b04cf0b7c0ae,7,Jul,7.5
68798c739b36b04cf0b7c0ae,8,Ago,8.6
68798c739b36b04cf0b7c0ae,9,Sep,7.9
68798c739b36b04cf0b7c0ae,10,Oct,8.3
68798c739b36b04cf0b7c0ae,11,Nov,7.8
68798c739b36b04cf0b7c0ae,12,Dic,7.9
68798c739b36b04cf0b7c0af,1,Ene,7.8
68798c739b36b04cf0b7c0af,2,Feb,7.1
68798c739b36b04cf0b7c0af,3,Mar,8.3
68798c739b36b04cf0b7c0af,4,Abr,7.4
68798c739b36b04cf0b7c0af,5,May,8.4
68798c739b36b04cf0b7c0af,6,Jun,7.5
68798c739b36b04cf0b7c0af,7,Jul,7.1
68798c739b36b04cf0b7c0af,8,Ago,10
68798c739b36b04cf0b7c0af,9,Sep,9.8
68798c739b36b04cf0b7c0af,10,Oct,9.9
68798c739b36b04cf0b7c0af,11,Nov,8
68798c739b36b04cf0b7c0af,12,Dic,8.7
68798c739b36b04cf0b7c0b0,1,Ene,7.9
68798c739b36b04cf0b7c0b0,2,Feb,7.6
68798c739b36b04cf0b7c0b0,3,Mar,7.7
68798c739b36b04cf0b7c0b0,4,Abr,8.1
68798c739b36b04cf0b7c0b0,5,May,8.6
68798c739b36b04cf0b7c0b0,6,Jun,7.9
68798c739b36b04cf0b7c0b0,7,Jul,8
68798c739b36b04cf0b7c0b0,8,Ago,8.9
68798c739b36b04cf0b7c0b0,9,Sep,9.3
68798c739b36b04cf0b7c0b0,10,Oct,9.5
68798c739b36b04cf0b7c0b0,11,Nov,8.3
68798c739b36b04cf0b7c0b0,12,Dic,8.2
68798c739b36b04cf0b7c0b1,1,Ene,8.1
68798c739b36b04cf0b7c0b1,2,Feb,7.9
68798c739b36b04cf0b7c0b1,3,Mar,8.6
68798c739b36b04cf0b7c0b1,4,Abr,8.3
68798c739b36b04cf0b7c0b1,5,May,8.6
68798c739b36b04cf0b7c0b1,6,Jun,8.1
68798c739b36b04cf0b7c0b1,7,Jul,8
68798c739b36b04cf0b7c0b1,8,Ago,9
68798c739b36b04cf0b7c0b1,9,Sep,8.7
68798c739b36b04cf0b7c0b1,10,Oct,9.1
68798c739b36b04cf0b7c0b1,11,Nov,7.8
68798c739b36b04cf0b7c0b1,12,Dic,7.8
68798c739b36b04cf0b7c0b2,1,Ene,8
68798c739b36b04cf0b7c0b2,2,Feb,7.5
68798c739b36b04cf0b7c0b2,3,Mar,8
68798c739b36b04cf0b7c0b2,4,Abr,7.7
68798c739b36b04cf0b7c0b2,5,May,8.6
68798c739b36b04cf0b7c0b2,6,Jun,8
68798c739b36b04cf0b7c0b2,7,Jul,7.4
68798c739b36b04cf0b7c0b2,8,Ago,8.9
68798c739b36b04cf0b7c0b2,9,Sep,8.8
68798c739b36b04cf0b7c0b2,10,Oct,9.4
68798c739b36b04cf0b7c0b2,11,Nov,8.4
68798c739b36b04cf0b7c0b2,12,Dic,9.3
68798c739b36b04cf0b7c0b3,1,Ene,7.7
68798c739b36b04cf0b7c0b3,2,Feb,7.7
68798c739b36b04cf0b7c0b3,3,Mar,11.4
68798c739b36b04cf0b7c0b3,4,Abr,8.1
68798c739b36b04cf0b7c0b3,5,May,9.2
68798c739b36b04cf0b7c0b3,6,Jun,7.8
68798c739b36b04cf0b7c0b3,7,Jul,7.2
68798c739b36b04cf0b7c0b3,8,Ago,8.8
68798c739b36b04cf0b7c0b3,9,Sep,9
68798c739b36b04cf0b7c0b3,10,Oct,9.3
68798c739b36b04cf0b7c0b3,11,Nov,6.8
68798c739b36b04cf0b7c0b3,12,Dic,7
68798c739b36b04cf0b7c0b4,1,Ene,7.8
68798c739b36b04cf0b7c0b4,2,Feb,7.7
68798c739b36b04cf0b7c0b4,3,Mar,8.4
68798c739b36b04cf0b7c0b4,4,Abr,8.6
68798c739b36b04cf0b7c0b4,5,May,8.6
68798c739b36b04cf0b7c0b4,6,Jun,8.7
68798c739b36b04cf0b7c0b4,7,Jul,8.7
68798c739b36b04cf0b7c0b4,8,Ago,8.3
68798c739b36b04cf0b7c0b4,9,Sep,8.1
68798c739b36b04cf0b7c0b4,10,Oct,8.7
68798c739b36b04cf0b7c0b4,11,Nov,8.3
68798c739b36b04cf0b7c0b4,12,Dic,8.1
68798c739b36b04cf0b7c0b5,1,Ene,6.9
68798c739b36b04cf0b7c0b5,2,Feb,6.5
68798c739b36b04cf0b7c0b5,3,Mar,6.3
68798c739b36b04cf0b7c0b5,4,Abr,6.6
68798c739b36b04cf0b7c0b5,5,May,8.5
68798c739b36b04cf0b7c0b5,6,Jun,6.7
68798c739b36b04cf0b7c0b5,7,Jul,7.2
68798c739b36b04cf0b7c0b5,8,Ago,11.2
68798c739b36b04cf0b7c0b5,9,Sep,11.7
68798c739b36b04cf0b7c0b5,10,Oct,12
68798c739b36b04cf0b7c0b5,11,Nov,8.2
68798c739b36b04cf0b7c0b5,12,Dic,8.2
68798c739b36b04cf0b7c0b6,1,Ene,7.8
68798c739b36b04cf0b7c0b6,2,Feb,7.4
68798c739b36b04cf0b7c0b6,3,Mar,7.5
68798c739b36b04cf0b7c0b6,4,Abr,7.5
68798c739b36b04cf0b7c0b6,5,May,8.6
68798c739b36b04cf0b7c0b6,6,Jun,7.4
68798c739b36b04cf0b7c0b6,7,Jul,7.5
68798c739b36b04cf0b7c0b6,8,Ago,10.1
68798c739b36b04cf0b7c0b6,9,Sep,9.8
68798c739b36b04cf0b7c0b6,10,Oct,10.1
68798c739b36b04cf0b7c0b6,11,Nov,8
68798c739b36b04cf0b7c0b6,12,Dic,8.3
68798c739b36b04cf0b7c0b7,1,Ene,6.6
68798c739b36b04cf0b7c0b7,2,Feb,5.2
68798c739b36b04cf0b7c0b7,3,Mar,7
68798c739b36b04cf0b7c0b7,4,Abr,6.8
68798c739b36b04cf0b7c0b7,5,May,7.6
68798c739b36b04cf0b7c0b7,6,Jun,11.1
68798c739b36b04cf0b7c0b7,7,Jul,7.7
68798c739b36b04cf0b7c0b7,8,Ago,9.2
68798c739b36b04cf0b7c0b7,9,Sep,9
68798c739b36b04cf0b7c0b7,10,Oct,13.1
68798c739b36b04cf0b7c0b7,11,Nov,8.3
68798c739b36b04cf0b7c0b7,12,Dic,8.4
68798c739b36b04cf0b7c0b8,1,Ene,7.2
68798c739b36b04cf0b7c0b8,2,Feb,7.1
68798c739b36b04cf0b7c0b8,3,Mar,7.2
68798c739b36b04cf0b7c0b8,4,Abr,7.3
68798c739b36b04cf0b7c0b8,5,May,8.4
68798c739b36b04cf0b7c0b8,6,Jun,7.3
68798c739b36b04cf0b7c0b8,7,Jul,7.5
68798c739b36b04cf0b7c0b8,8,Ago,10.2
68798c739b36b04cf0b7c0b8,9,Sep,10.5
68798c739b36b04cf0b7c0b8,10,Oct,10.6
68798c739b36b04cf0b7c0b8,11,Nov,8.2
68798c739b36b04cf0b7c0b8,12,Dic,8.5
68798c739b36b04cf0b7c0b9,1,Ene,8.3
68798c739b36b04cf0b7c0b9,2,Feb,7.9
68798c739b36b04cf0b7c0b9,3,Mar,7.8
68798c739b36b04cf0b7c0b9,4,Abr,8.1
68798c739b36b04cf0b7c0b9,5,May,8.6
68798c739b36b04cf0b7c0b9,6,Jun,8
68798c739b36b04cf0b7c0b9,7,Jul,8.1
68798c739b36b04cf0b7c0b9,8,Ago,8.8
68798c739b36b04cf0b7c0b9,9,Sep,8.4
68798c739b36b04cf0b7c0b9,10,Oct,8.9
68798c739b36b04cf0b7c0b9,11,Nov,8.6
68798c739b36b04cf0b7c0b9,12,Dic,8.5
68798c739b36b04cf0b7c0ba,1,Ene,8.2
68798c739b36b04cf0b7c0ba,2,Feb,8.5
68798c739b36b04cf0b7c0ba,3,Mar,8.6
68798c739b36b04cf0b7c0ba,4,Abr,8.2
68798c739b36b04cf0b7c0ba,5,May,8.7
68798c739b36b04cf0b7c0ba,6,Jun,8.2
68798c739b36b04cf0b7c0ba,7,Jul,8.7
68798c739b36b04cf0b7c0ba,8,Ago,8.3
68798c739b36b04cf0b7c0ba,9,Sep,8.1
68798c739b36b04cf0b7c0ba,10,Oct,8.2
68798c739b36b04cf0b7c0ba,11,Nov,8.2
68798c739b36b04cf0b7c0ba,12,Dic,8.1
68798c739b36b04cf0b7c0bb,1,Ene,9.1
68798c739b36b04cf0b7c0bb,2,Feb,8.9
68798c739b36b04cf0b7c0bb,3,Mar,8.9
68798c739b36b04cf0b7c0bb,4,Abr,8.4
68798c739b36b04cf0b7c0bb,5,May,8.7
68798c739b36b04cf0b7c0bb,6,Jun,7.5
68798c739b36b04cf0b7c0bb,7,Jul,7.3
68798c739b36b04cf0b7c0bb,8,Ago,8.6
68798c739b36b04cf0b7c0bb,9,Sep,8
68798c739b36b04cf0b7c0bb,10,Oct,8.2
68798c739b36b04cf0b7c0bb,11,Nov,7.8
68798c739b36b04cf0b7c0bb,12,Dic,8.6
68798c739b36b04cf0b7c0bc,1,Ene,8
68798c739b36b04cf0b7c0bc,2,Feb,7.8
68798c739b36b04cf0b7c0bc,3,Mar,7.8
68798c739b36b04cf0b7c0bc,4,Abr,8.1
68798c739b36b04cf0b7c0bc,5,May,8.4
68798c739b36b04cf0b7c0bc,6,Jun,8.2
68798c739b36b04cf0b7c0bc,7,Jul,8.3
68798c739b36b04cf0b7c0bc,8,Ago,8.8
68798c739b36b04cf0b7c0bc,9,Sep,8.6
68798c739b36b04cf0b7c0bc,10,Oct,8.8
68798c739b36b04cf0b7c0bc,11,Nov,8.5
68798c739b36b04cf0b7c0bc,12,Dic,8.7
68798c739b36b04cf0b7c0bd,1,Ene,8
68798c739b36b04cf0b7c0bd,2,Feb,8.2
68798c739b36b04cf0b7c0bd,3,Mar,7.9
68798c739b36b04cf0b7c0bd,4,Abr,8.3
68798c739b36b04cf0b7c0bd,5,May,8.6
68798c739b36b04cf0b7c0bd,6,Jun,8.1
68798c739b36b04cf0b7c0bd,7,Jul,7.7
68798c739b36b04cf0b7c0bd,8,Ago,9
68798c739b36b04cf0b7c0bd,9,Sep,8.9
68798c739b36b04cf0b7c0bd,10,Oct,9
68798c739b36b04cf0b7c0bd,11,Nov,8.2
68798c739b36b04cf0b7c0bd,12,Dic,8.1
68798c739b36b04cf0b7c0be,1,Ene,7.5
68798c739b36b04cf0b7c0be,2,Feb,7.7
68798c739b36b04cf0b7c0be,3,Mar,7.7
68798c739b36b04cf0b7c0be,4,Abr,8.2
68798c739b36b04cf0b7c0be,5,May,8.5
68798c739b36b04cf0b7c0be,6,Jun,8.2
68798c739b36b04cf0b7c0be,7,Jul,7.9
68798c739b36b04cf0b7c0be,8,Ago,8.1
68798c739b36b04cf0b7c0be,9,Sep,8.9
68798c739b36b04cf0b7c0be,10,Oct,9.6
68798c739b36b04cf0b7c0be,11,Nov,8.9
68798c739b36b04cf0b7c0be,12,Dic,8.8
68798c739b36b04cf0b7c0bf,1,Ene,8.2
68798c739b36b04cf0b7c0bf,2,Feb,8.1
68798c739b36b04cf0b7c0bf,3,Mar,7.9
68798c739b36b04cf0b7c0bf,4,Abr,8.3
68798c739b36b04cf0b7c0bf,5,May,8.8
68798c739b36b04cf0b7c0bf,6,Jun,7.7
68798c739b36b04cf0b7c0bf,7,Jul,7.9
68798c739b36b04cf0b7c0bf,8,Ago,9.5
68798c739b36b04cf0b7c0bf,9,Sep,8.7
68798c739b36b04cf0b7c0bf,10,Oct,8.7
68798c739b36b04cf0b7c0bf,11,Nov,8.5
68798c739b36b04cf0b7c0bf,12,Dic,7.7
68798c739b36b04cf0b7c0c0,1,Ene,8.3
68798c739b36b04cf0b7c0c0,2,Feb,8.3
68798c739b36b04cf0b7c0c0,3,Mar,7.9
68798c739b36b04cf0b7c0c0,4,Abr,8.6
68798c739b36b04cf0b7c0c0,5,May,8.9
68798c739b36b04cf0b7c0c0,6,Jun,8.1
68798c739b36b04cf0b7c0c0,7,Jul,8
68798c739b36b04cf0b7c0c0,8,Ago,9.2
68798c739b36b04cf0b7c0c0,9,Sep,8.4
68798c739b36b04cf0b7c0c0,10,Oct,8.7
68798c739b36b04cf0b7c0c0,11,Nov,8.1
68798c739b36b04cf0b7c0c0,12,Dic,7.5
68798c739b36b04cf0b7c0c1,1,Ene,8
68798c739b36b04cf0b7c0c1,2,Feb,8.2
68798c739b36b04cf0b7c0c1,3,Mar,8
68798c739b36b04cf0b7c0c1,4,Abr,7.8
68798c739b36b04cf0b7c0c1,5,May,8.3
68798c739b36b04cf0b7c0c1,6,Jun,8.2
68798c739b36b04cf0b7c0c1,7,Jul,7.6
68798c739b36b04cf0b7c0c1,8,Ago,9.1
68798c739b36b04cf0b7c0c1,9,Sep,8.5
68798c739b36b04cf0b7c0c1,10,Oct,9.4
68798c739b36b04cf0b7c0c1,11,Nov,7.8
68798c739b36b04cf0b7c0c1,12,Dic,9.1
68798c739b36b04cf0b7c0c2,1,Ene,8.3
68798c739b36b04cf0b7c0c2,2,Feb,7.8
68798c739b36b04cf0b7c0c2,3,Mar,7.9
68798c739b36b04cf0b7c0c2,4,Abr,7.8
68798c739b36b04cf0b7c0c2,5,May,8.3
68798c739b36b04cf0b7c0c2,6,Jun,7.9
68798c739b36b04cf0b7c0c2,7,Jul,8
68798c739b36b04cf0b7c0c2,8,Ago,8.9
68798c739b36b04cf0b7c0c2,9,Sep,8.4
68798c739b36b04cf0b7c0c2,10,Oct,8.9
68798c739b36b04cf0b7c0c2,11,Nov,8.5
68798c739b36b04cf0b7c0c2,12,Dic,9.3
68798c739b36b04cf0b7c0c3,1,Ene,8.7
68798c739b36b04cf0b7c0c3,2,Feb,8.8
68798c739b36b04cf0b7c0c3,3,Mar,9.5
68798c739b36b04cf0b7c0c3,4,Abr,8.5
68798c739b36b04cf0b7c0c3,5,May,8.8
68798c739b36b04cf0b7c0c3,6,Jun,7.8
68798c739b36b04cf0b7c0c3,7,Jul,7.8
68798c739b36b04cf0b7c0c3,8,Ago,9.2
68798c739b36b04cf0b7c0c3,9,Sep,7.4
68798c739b36b04cf0b7c0c3,10,Oct,7.6
68798c739b36b04cf0b7c0c3,11,Nov,7.8
68798c739b36b04cf0b7c0c3,12,Dic,8.1
68798c739b36b04cf0b7c0c4,1,Ene,8.1
68798c739b36b04cf0b7c0c4,2,Feb,8.4
68798c739b36b04cf0b7c0c4,3,Mar,8.8
68798c739b36b04cf0b7c0c4,4,Abr,8.1
68798c739b36b04cf0b7c0c4,5,May,8.9
68798c739b36b04cf0b7c0c4,6,Jun,8.2
68798c739b36b04cf0b7c0c4,7,Jul,8.2
68798c739b36b04cf0b7c0c4,8,Ago,8.3
68798c739b36b04cf0b7c0c4,9,Sep,8
68798c739b36b04cf0b7c0c4,10,Oct,8.2
68798c739b36b04cf0b7c0c4,11,Nov,8.4
68798c739b36b04cf0b7c0c4,12,Dic,8.4
68798c739b36b04cf0b7c0c5,1,Ene,8.1
68798c739b36b04cf0b7c0c5,2,Feb,7.8
68798c739b36b04cf0b7c0c5,3,Mar,8.6
68798c739b36b04cf0b7c0c5,4,Abr,8.3
68798c739b36b04cf0b7c0c5,5,May,8.7
68798c739b36b04cf0b7c0c5,6,Jun,8.2
68798c739b36b04cf0b7c0c5,7,Jul,8.1
68798c739b36b04cf0b7c0c5,8,Ago,8.7
68798c739b36b04cf0b7c0c5,9,Sep,8.1
68798c739b36b04cf0b7c0c5,10,Oct,8.7
68798c739b36b04cf0b7c0c5,11,Nov,8.3
68798c739b36b04cf0b7c0c5,12,Dic,8.4
68798c739b36b04cf0b7c0c6,1,Ene,8.2
68798c739b36b04cf0b7c0c6,2,Feb,8.3
68798c739b36b04cf0b7c0c6,3,Mar,8.8
68798c739b36b04cf0b7c0c6,4,Abr,8.2
68798c739b36b04cf0b7c0c6,5,May,8.4
68798c739b36b04cf0b7c0c6,6,Jun,8.1
68798c739b36b04cf0b7c0c6,7,Jul,8.2
68798c739b36b04cf0b7c0c6,8,Ago,9
68798c739b36b04cf0b7c0c6,9,Sep,8.4
68798c739b36b04cf0b7c0c6,10,Oct,8.5
68798c739b36b04cf0b7c0c6,11,Nov,7.9
68798c739b36b04cf0b7c0c6,12,Dic,8
68798c739b36b04cf0b7c0c7,1,Ene,7.7
68798c739b36b04cf0b7c0c7,2,Feb,7.8
68798c739b36b04cf0b7c0c7,3,Mar,8.2
68798c739b36b04cf0b7c0c7,4,Abr,8
68798c739b36b04cf0b7c0c7,5,May,9.2
68798c739b36b04cf0b7c0c7,6,Jun,7.9
68798c739b36b04cf0b7c0c7,7,Jul,8.2
68798c739b36b04cf0b7c0c7,8,Ago,9.5
68798c739b36b04cf0b7c0c7,9,Sep,9
68798c739b36b04cf0b7c0c7,10,Oct,9.1
68798c739b36b04cf0b7c0c7,11,Nov,7.6
68798c739b36b04cf0b7c0c7,12,Dic,7.8
68798c739b36b04cf0b7c0c8,1,Ene,7.7
68798c739b36b04cf0b7c0c8,2,Feb,7.8
68798c739b36b04cf0b7c0c8,3,Mar,8.5
68798c739b36b04cf0b7c0c8,4,Abr,8.4
68798c739b36b04cf0b7c0c8,5,May,8.5
68798c739b36b04cf0b7c0c8,6,Jun,8.7
68798c739b36b04cf0b7c0c8,7,Jul,8.1
68798c739b36b04cf0b7c0c8,8,Ago,7.8
68798c739b36b04cf0b7c0c8,9,Sep,8.4
68798c739b36b04cf0b7c0c8,10,Oct,8.9
68798c739b36b04cf0b7c0c8,11,Nov,8.7
68798c739b36b04cf0b7c0c8,12,Dic,8.5
68798c739b36b04cf0b7c0c9,1,Ene,8.9
68798c739b36b04cf0b7c0c9,2,Feb,7.2
68798c739b36b04cf0b7c0c9,3,Mar,8.2
68798c739b36b04cf0b7c0c9,4,Abr,9.4
68798c739b36b04cf0b7c0c9,5,May,8.5
68798c739b36b04cf0b7c0c9,6,Jun,8.7
68798c739b36b04cf0b7c0c9,7,Jul,7.6
68798c739b36b04cf0b7c0c9,8,Ago,8.1
68798c739b36b04cf0b7c0c9,9,Sep,8.1
68798c739b36b04cf0b7c0c9,10,Oct,8.7
68798c739b36b04cf0b7c0c9,11,Nov,8.4
68798c739b36b04cf0b7c0c9,12,Dic,8.2
68798c739b36b04cf0b7c0ca,1,Ene,7.6
68798c739b36b04cf0b7c0ca,2,Feb,7.1
68798c739b36b04cf0b7c0ca,3,Mar,7.6
68798c739b36b04cf0b7c0ca,4,Abr,8.3
68798c739b36b04cf0b7c0ca,5,May,8.9
68798c739b36b04cf0b7c0ca,6,Jun,8.1
68798c739b36b04cf0b7c0ca,7,Jul,7.8
68798c739b36b04cf0b7c0ca,8,Ago,10.2
68798c739b36b04cf0b7c0ca,9,Sep,8.6
68798c739b36b04cf0b7c0ca,10,Oct,9.6
68798c739b36b04cf0b7c0ca,11,Nov,7.9
68798c739b36b04cf0b7c0ca,12,Dic,8.3
68798c739b36b04cf0b7c0cb,1,Ene,7.6
68798c739b36b04cf0b7c0cb,2,Feb,7.4
68798c739b36b04cf0b7c0cb,3,Mar,7.7
68798c739b36b04cf0b7c0cb,4,Abr,7.5
68798c739b36b04cf0b7c0cb,5,May,8.5
68798c739b36b04cf0b7c0cb,6,Jun,7.7
68798c739b36b04cf0b7c0cb,7,Jul,7.7
68798c739b36b04cf0b7c0cb,8,Ago,10.1
68798c739b36b04cf0b7c0cb,9,Sep,9.1
68798c739b36b04cf0b7c0cb,10,Oct,9.6
68798c739b36b04cf0b7c0cb,11,Nov,8.3
68798c739b36b04cf0b7c0cb,12,Dic,8.8
68798c739b36b04cf0b7c0cc,1,Ene,7.5
68798c739b36b04cf0b7c0cc,2,Feb,6.9
68798c739b36b04cf0b7c0cc,3,Mar,7.6
68798c739b36b04cf0b7c0cc,4,Abr,7
68798c739b36b04cf0b7c0cc,5,May,8
68798c739b36b04cf0b7c0cc,6,Jun,7.2
68798c739b36b04cf0b7c0cc,7,Jul,7.6
68798c739b36b04cf0b7c0cc,8,Ago,11.5
