movement_id,year,tdpa
68798c739b36b04cf0b7c0ea,2009,109
68798c739b36b04cf0b7c0ea,2010,112
68798c739b36b04cf0b7c0ea,2011,162
68798c739b36b04cf0b7c0ea,2012,147
68798c739b36b04cf0b7c0ea,2013,165
68798c739b36b04cf0b7c0ea,2014,207
68798c739b36b04cf0b7c0ea,2015,192
68798c739b36b04cf0b7c0ea,2016,216
68798c739b36b04cf0b7c0ea,2017,266
68798c739b36b04cf0b7c0ea,2018,499
68798c739b36b04cf0b7c0ea,2019,428
68798c739b36b04cf0b7c0ea,2020,207
68798c739b36b04cf0b7c0ea,2021,258
68798c739b36b04cf0b7c0ea,2022,328
68798c739b36b04cf0b7c0ea,2023,349
68798c739b36b04cf0b7c0ea,2024,320
68798c739b36b04cf0b7c0eb,2011,114
68798c739b36b04cf0b7c0eb,2012,160
68798c739b36b04cf0b7c0eb,2013,169
68798c739b36b04cf0b7c0eb,2014,182
68798c739b36b04cf0b7c0eb,2015,183
68798c739b36b04cf0b7c0eb,2016,189
68798c739b36b04cf0b7c0eb,2017,243
68798c739b36b04cf0b7c0eb,2018,343
68798c739b36b04cf0b7c0eb,2019,265
68798c739b36b04cf0b7c0eb,2020,173
68798c739b36b04cf0b7c0eb,2021,250
68798c739b36b04cf0b7c0eb,2022,337
68798c739b36b04cf0b7c0eb,2023,361
68798c739b36b04cf0b7c0eb,2024,332
68798c739b36b04cf0b7c0ec,2009,570
68798c739b36b04cf0b7c0ec,2010,626
68798c739b36b04cf0b7c0ec,2011,331
68798c739b36b04cf0b7c0ec,2012,304
68798c739b36b04cf0b7c0ec,2013,247
68798c739b36b04cf0b7c0ec,2014,306
68798c739b36b04cf0b7c0ec,2015,250
68798c739b36b04cf0b7c0ec,2016,285
68798c739b36b04cf0b7c0ec,2017,279
68798c739b36b04cf0b7c0ec,2018,252
68798c739b36b04cf0b7c0ec,2019,239
68798c739b36b04cf0b7c0ec,2020,135
68798c739b36b04cf0b7c0ec,2021,585
68798c739b36b04cf0b7c0ec,2022,715
68798c739b36b04cf0b7c0ec,2023,675
68798c739b36b04cf0b7c0ec,2024,658
68798c739b36b04cf0b7c0ed,2009,305
68798c739b36b04cf0b7c0ed,2010,324
68798c739b36b04cf0b7c0ed,2011,215
68798c739b36b04cf0b7c0ed,2012,199
68798c739b36b04cf0b7c0ed,2013,155
68798c739b36b04cf0b7c0ed,2014,204
68798c739b36b04cf0b7c0ed,2015,185
68798c739b36b04cf0b7c0ed,2016,235
68798c739b36b04cf0b7c0ed,2017,208
68798c739b36b04cf0b7c0ed,2018,184
68798c739b36b04cf0b7c0ed,2019,167
68798c739b36b04cf0b7c0ed,2020,118
68798c739b36b04cf0b7c0ed,2021,325
68798c739b36b04cf0b7c0ed,2022,421
68798c739b36b04cf0b7c0ed,2023,431
68798c739b36b04cf0b7c0ed,2024,469
68798c739b36b04cf0b7c0ee,2009,234
68798c739b36b04cf0b7c0ee,2010,223
68798c739b36b04cf0b7c0ee,2011,225
68798c739b36b04cf0b7c0ee,2012,237
68798c739b36b04cf0b7c0ee,2013,207
68798c739b36b04cf0b7c0ee,2014,250
68798c739b36b04cf0b7c0ee,2015,235
68798c739b36b04cf0b7c0ee,2016,301
68798c739b36b04cf0b7c0ee,2017,284
68798c739b36b04cf0b7c0ee,2018,234
68798c739b36b04cf0b7c0ee,2019,224
68798c739b36b04cf0b7c0ee,2020,138
68798c739b36b04cf0b7c0ee,2021,1434
68798c739b36b04cf0b7c0ee,2022,1564
68798c739b36b04cf0b7c0ee,2023,1606
68798c739b36b04cf0b7c0ee,2024,1648
68798c739b36b04cf0b7c0ef,2009,719
68798c739b36b04cf0b7c0ef,2010,696
68798c739b36b04cf0b7c0ef,2011,638
68798c739b36b04cf0b7c0ef,2012,664
68798c739b36b04cf0b7c0ef,2013,647
68798c739b36b04cf0b7c0ef,2014,742
68798c739b36b04cf0b7c0ef,2015,616
68798c739b36b04cf0b7c0ef,2016,735
68798c739b36b04cf0b7c0ef,2017,645
68798c739b36b04cf0b7c0ef,2018,570
68798c739b36b04cf0b7c0ef,2019,515
68798c739b36b04cf0b7c0ef,2020,222
68798c739b36b04cf0b7c0ef,2021,1321
68798c739b36b04cf0b7c0ef,2022,1381
68798c739b36b04cf0b7c0ef,2023,604
68798c739b36b04cf0b7c0ef,2024,611
68798c739b36b04cf0b7c0f0,2009,110
68798c739b36b04cf0b7c0f0,2010,96
68798c739b36b04cf0b7c0f0,2011,110
68798c739b36b04cf0b7c0f0,2012,108
68798c739b36b04cf0b7c0f0,2013,101
68798c739b36b04cf0b7c0f0,2014,118
68798c739b36b04cf0b7c0f0,2015,108
68798c739b36b04cf0b7c0f0,2016,137
68798c739b36b04cf0b7c0f0,2017,158
68798c739b36b04cf0b7c0f0,2018,135
68798c739b36b04cf0b7c0f0,2019,125
68798c739b36b04cf0b7c0f0,2020,207
68798c739b36b04cf0b7c0f0,2021,2641
68798c739b36b04cf0b7c0f0,2022,2867
68798c739b36b04cf0b7c0f0,2023,2835
68798c739b36b04cf0b7c0f0,2024,2780
68798c739b36b04cf0b7c0f1,2009,26
68798c739b36b04cf0b7c0f1,2010,29
68798c739b36b04cf0b7c0f1,2011,30
68798c739b36b04cf0b7c0f1,2012,22
68798c739b36b04cf0b7c0f1,2013,19
68798c739b36b04cf0b7c0f1,2014,28
68798c739b36b04cf0b7c0f1,2015,22
68798c739b36b04cf0b7c0f1,2016,32
68798c739b36b04cf0b7c0f1,2017,27
68798c739b36b04cf0b7c0f1,2018,22
68798c739b36b04cf0b7c0f1,2019,16
68798c739b36b04cf0b7c0f1,2020,10
68798c739b36b04cf0b7c0f1,2021,311
68798c739b36b04cf0b7c0f1,2022,408
68798c739b36b04cf0b7c0f1,2023,357
68798c739b36b04cf0b7c0f1,2024,352
68798c739b36b04cf0b7c0f2,2009,702
68798c739b36b04cf0b7c0f2,2010,630
68798c739b36b04cf0b7c0f2,2011,684
68798c739b36b04cf0b7c0f2,2012,789
68798c739b36b04cf0b7c0f2,2013,632
68798c739b36b04cf0b7c0f2,2014,813
68798c739b36b04cf0b7c0f2,2015,558
68798c739b36b04cf0b7c0f2,2016,626
68798c739b36b04cf0b7c0f2,2017,534
68798c739b36b04cf0b7c0f2,2018,577
68798c739b36b04cf0b7c0f2,2019,555
68798c739b36b04cf0b7c0f2,2020,270
68798c739b36b04cf0b7c0f2,2021,274
68798c739b36b04cf0b7c0f2,2022,326
68798c739b36b04cf0b7c0f2,2023,288
68798c739b36b04cf0b7c0f2,2024,295
68798c739b36b04cf0b7c0f3,2009,1214
68798c739b36b04cf0b7c0f3,2010,2291
68798c739b36b04cf0b7c0f3,2011,354
68798c739b36b04cf0b7c0f3,2012,510
68798c739b36b04cf0b7c0f3,2013,393
68798c739b36b04cf0b7c0f3,2014,479
68798c739b36b04cf0b7c0f3,2015,396
68798c739b36b04cf0b7c0f3,2016,451
68798c739b36b04cf0b7c0f3,2017,432
68798c739b36b04cf0b7c0f3,2018,406
68798c739b36b04cf0b7c0f3,2019,358
68798c739b36b04cf0b7c0f3,2020,139
68798c739b36b04cf0b7c0f3,2021,4265
68798c739b36b04cf0b7c0f3,2022,5304
68798c739b36b04cf0b7c0f3,2023,6586
68798c739b36b04cf0b7c0f3,2024,6876
68798c739b36b04cf0b7c0f4,2009,162
68798c739b36b04cf0b7c0f4,2010,398
68798c739b36b04cf0b7c0f4,2011,218
68798c739b36b04cf0b7c0f4,2012,198
68798c739b36b04cf0b7c0f4,2013,127
68798c739b36b04cf0b7c0f4,2014,159
68798c739b36b04cf0b7c0f4,2015,202
68798c739b36b04cf0b7c0f4,2016,168
68798c739b36b04cf0b7c0f4,2017,510
68798c739b36b04cf0b7c0f4,2018,119
68798c739b36b04cf0b7c0f4,2019,94
68798c739b36b04cf0b7c0f4,2020,67
68798c739b36b04cf0b7c0f4,2021,99
68798c739b36b04cf0b7c0f4,2022,115
68798c739b36b04cf0b7c0f4,2023,100
68798c739b36b04cf0b7c0f4,2024,83
68798c739b36b04cf0b7c0f5,2009,8
68798c739b36b04cf0b7c0f5,2010,8
68798c739b36b04cf0b7c0f5,2011,7
68798c739b36b04cf0b7c0f5,2012,6
68798c739b36b04cf0b7c0f5,2013,5
68798c739b36b04cf0b7c0f5,2014,9
68798c739b36b04cf0b7c0f5,2015,14
68798c739b36b04cf0b7c0f5,2016,5
68798c739b36b04cf0b7c0f5,2017,5
68798c739b36b04cf0b7c0f5,2018,5
68798c739b36b04cf0b7c0f5,2019,3
68798c739b36b04cf0b7c0f5,2020,4
68798c739b36b04cf0b7c0f5,2021,4
68798c739b36b04cf0b7c0f5,2022,3
68798c739b36b04cf0b7c0f5,2023,2
68798c739b36b04cf0b7c0f5,2024,2
68798c739b36b04cf0b7c0f6,2011,337
68798c739b36b04cf0b7c0f6,2012,490
68798c739b36b04cf0b7c0f6,2013,443
68798c739b36b04cf0b7c0f6,2014,446
68798c739b36b04cf0b7c0f6,2015,496
68798c739b36b04cf0b7c0f6,2016,458
68798c739b36b04cf0b7c0f6,2017,428
68798c739b36b04cf0b7c0f6,2018,353
68798c739b36b04cf0b7c0f6,2019,320
68798c739b36b04cf0b7c0f6,2020,173
68798c739b36b04cf0b7c0f6,2021,285
68798c739b36b04cf0b7c0f6,2022,393
68798c739b36b04cf0b7c0f6,2023,422
68798c739b36b04cf0b7c0f6,2024,365
68798c739b36b04cf0b7c0f7,2009,554
68798c739b36b04cf0b7c0f7,2010,940
68798c739b36b04cf0b7c0f7,2011,631
68798c739b36b04cf0b7c0f7,2012,586
68798c739b36b04cf0b7c0f7,2013,565
68798c739b36b04cf0b7c0f7,2014,606
68798c739b36b04cf0b7c0f7,2015,685
68798c739b36b04cf0b7c0f7,2016,819
68798c739b36b04cf0b7c0f7,2017,811
68798c739b36b04cf0b7c0f7,2018,802
68798c739b36b04cf0b7c0f7,2019,845
68798c739b36b04cf0b7c0f7,2020,501
68798c739b36b04cf0b7c0f7,2021,635
68798c739b36b04cf0b7c0f7,2022,620
68798c739b36b04cf0b7c0f7,2023,620
68798c739b36b04cf0b7c0f7,2024,528
68798c739b36b04cf0b7c0f8,2009,136
68798c739b36b04cf0b7c0f8,2010,176
68798c739b36b04cf0b7c0f8,2011,290
68798c739b36b04cf0b7c0f8,2012,187
68798c739b36b04cf0b7c0f8,2013,204
68798c739b36b04cf0b7c0f8,2014,273
68798c739b36b04cf0b7c0f8,2015,290
68798c739b36b04cf0b7c0f8,2016,295
68798c739b36b04cf0b7c0f8,2017,290
68798c739b36b04cf0b7c0f8,2018,283
68798c739b36b04cf0b7c0f8,2019,265
68798c739b36b04cf0b7c0f8,2020,253
68798c739b36b04cf0b7c0f8,2021,215
68798c739b36b04cf0b7c0f8,2022,215
68798c739b36b04cf0b7c0f8,2023,221
68798c739b36b04cf0b7c0f8,2024,200
68798c739b36b04cf0b7c0f9,2009,652
68798c739b36b04cf0b7c0f9,2010,731
68798c739b36b04cf0b7c0f9,2011,892
68798c739b36b04cf0b7c0f9,2012,883
68798c739b36b04cf0b7c0f9,2013,979
68798c739b36b04cf0b7c0f9,2014,1037
68798c739b36b04cf0b7c0f9,2015,1028
68798c739b36b04cf0b7c0f9,2016,1176
68798c739b36b04cf0b7c0f9,2017,1145
68798c739b36b04cf0b7c0f9,2018,1200
68798c739b36b04cf0b7c0f9,2019,1320
68798c739b36b04cf0b7c0f9,2020,1183
68798c739b36b04cf0b7c0f9,2021,297
68798c739b36b04cf0b7c0f9,2022,297
68798c739b36b04cf0b7c0f9,2023,302
68798c739b36b04cf0b7c0f9,2024,301
68798c739b36b04cf0b7c0fa,2009,705
68798c739b36b04cf0b7c0fa,2010,539
68798c739b36b04cf0b7c0fa,2011,1198
68798c739b36b04cf0b7c0fa,2012,1391
68798c739b36b04cf0b7c0fa,2013,1683
68798c739b36b04cf0b7c0fa,2014,1902
68798c739b36b04cf0b7c0fa,2015,1692
68798c739b36b04cf0b7c0fa,2016,1696
68798c739b36b04cf0b7c0fa,2017,1654
68798c739b36b04cf0b7c0fa,2018,1615
68798c739b36b04cf0b7c0fa,2019,1590
68798c739b36b04cf0b7c0fa,2020,1119
68798c739b36b04cf0b7c0fa,2021,331
68798c739b36b04cf0b7c0fa,2022,349
68798c739b36b04cf0b7c0fa,2023,358
68798c739b36b04cf0b7c0fa,2024,329
68798c739b36b04cf0b7c0fb,2009,2067
68798c739b36b04cf0b7c0fb,2010,2082
68798c739b36b04cf0b7c0fb,2011,2159
68798c739b36b04cf0b7c0fb,2012,2259
68798c739b36b04cf0b7c0fb,2013,2200
68798c739b36b04cf0b7c0fb,2014,2143
68798c739b36b04cf0b7c0fb,2015,2465
68798c739b36b04cf0b7c0fb,2016,2719
68798c739b36b04cf0b7c0fb,2017,2608
68798c739b36b04cf0b7c0fb,2018,2680
68798c739b36b04cf0b7c0fb,2019,2799
68798c739b36b04cf0b7c0fb,2020,2098
68798c739b36b04cf0b7c0fb,2021,94
68798c739b36b04cf0b7c0fb,2022,95
68798c739b36b04cf0b7c0fb,2023,98
68798c739b36b04cf0b7c0fb,2024,92
68798c739b36b04cf0b7c0fc,2009,985
68798c739b36b04cf0b7c0fc,2010,686
68798c739b36b04cf0b7c0fc,2011,1091
68798c739b36b04cf0b7c0fc,2012,1194
68798c739b36b04cf0b7c0fc,2013,736
68798c739b36b04cf0b7c0fc,2014,616
68798c739b36b04cf0b7c0fc,2015,696
68798c739b36b04cf0b7c0fc,2016,822
68798c739b36b04cf0b7c0fc,2017,703
68798c739b36b04cf0b7c0fc,2018,768
68798c739b36b04cf0b7c0fc,2019,776
68798c739b36b04cf0b7c0fc,2020,324
68798c739b36b04cf0b7c0fc,2021,11
68798c739b36b04cf0b7c0fc,2022,12
68798c739b36b04cf0b7c0fc,2023,12
68798c739b36b04cf0b7c0fc,2024,10
68798c739b36b04cf0b7c0fd,2009,132
68798c739b36b04cf0b7c0fd,2010,146
68798c739b36b04cf0b7c0fd,2011,267
68798c739b36b04cf0b7c0fd,2012,219
68798c739b36b04cf0b7c0fd,2013,195
68798c739b36b04cf0b7c0fd,2014,206
68798c739b36b04cf0b7c0fd,2015,230
68798c739b36b04cf0b7c0fd,2016,230
68798c739b36b04cf0b7c0fd,2017,313
68798c739b36b04cf0b7c0fd,2018,603
68798c739b36b04cf0b7c0fd,2019,545
68798c739b36b04cf0b7c0fd,2020,253
68798c739b36b04cf0b7c0fd,2021,293
68798c739b36b04cf0b7c0fd,2022,298
68798c739b36b04cf0b7c0fd,2023,320
68798c739b36b04cf0b7c0fd,2024,308
68798c739b36b04cf0b7c0fe,2009,1214
68798c739b36b04cf0b7c0fe,2010,2291
68798c739b36b04cf0b7c0fe,2011,1944
68798c739b36b04cf0b7c0fe,2012,2392
68798c739b36b04cf0b7c0fe,2013,3196
68798c739b36b04cf0b7c0fe,2014,3365
68798c739b36b04cf0b7c0fe,2015,3749
68798c739b36b04cf0b7c0fe,2016,4247
68798c739b36b04cf0b7c0fe,2017,4564
68798c739b36b04cf0b7c0fe,2018,4816
68798c739b36b04cf0b7c0fe,2019,4739
68798c739b36b04cf0b7c0fe,2020,3522
68798c739b36b04cf0b7c0fe,2021,1010
68798c739b36b04cf0b7c0fe,2022,1089
68798c739b36b04cf0b7c0fe,2023,1113
68798c739b36b04cf0b7c0fe,2024,998
68798c739b36b04cf0b7c128,2009,44779
68798c739b36b04cf0b7c128,2010,44648
68798c739b36b04cf0b7c128,2011,48271
68798c739b36b04cf0b7c128,2012,50240
68798c739b36b04cf0b7c128,2013,51025
68798c739b36b04cf0b7c128,2014,51808
68798c739b36b04cf0b7c128,2015,53442
68798c739b36b04cf0b7c128,2016,54079
68798c739b36b04cf0b7c128,2017,55718
68798c739b36b04cf0b7c128,2018,58078
68798c739b36b04cf0b7c128,2019,54643
68798c739b36b04cf0b7c128,2020,49777
68798c739b36b04cf0b7c128,2021,58895
68798c739b36b04cf0b7c128,2022,61199
68798c739b36b04cf0b7c128,2023,60080
68798c739b36b04cf0b7c128,2024,57657
68798c739b36b04cf0b7c129,2009,1407
68798c739b36b04cf0b7c129,2010,1446
68798c739b36b04cf0b7c129,2011,1653
68798c739b36b04cf0b7c129,2012,1810
68798c739b36b04cf0b7c129,2013,1953
68798c739b36b04cf0b7c129,2014,1874
68798c739b36b04cf0b7c129,2015,1974
68798c739b36b04cf0b7c129,2016,2198
68798c739b36b04cf0b7c129,2017,2219
68798c739b36b04cf0b7c129,2018,2296
68798c739b36b04cf0b7c129,2019,2116
68798c739b36b04cf0b7c129,2020,1936
68798c739b36b04cf0b7c129,2021,2013
68798c739b36b04cf0b7c129,2022,2273
68798c739b36b04cf0b7c129,2023,2340
68798c739b36b04cf0b7c129,2024,2086
68798c739b36b04cf0b7c12a,2009,13610
68798c739b36b04cf0b7c12a,2010,11417
68798c739b36b04cf0b7c12a,2011,11482
68798c739b36b04cf0b7c12a,2012,10618
68798c739b36b04cf0b7c12a,2013,10409
68798c739b36b04cf0b7c12a,2014,10503
68798c739b36b04cf0b7c12a,2015,11953
68798c739b36b04cf0b7c12a,2016,12756
68798c739b36b04cf0b7c12a,2017,14101
68798c739b36b04cf0b7c12a,2018,14180
68798c739b36b04cf0b7c12a,2019,13651
68798c739b36b04cf0b7c12a,2020,11596
68798c739b36b04cf0b7c12a,2021,13707
68798c739b36b04cf0b7c12a,2022,15067
68798c739b36b04cf0b7c12a,2023,16088
68798c739b36b04cf0b7c12a,2024,17383
68798c739b36b04cf0b7c12b,2009,44779
68798c739b36b04cf0b7c12b,2010,44648
68798c739b36b04cf0b7c12b,2011,48271
68798c739b36b04cf0b7c12b,2012,50240
68798c739b36b04cf0b7c12b,2013,51025
68798c739b36b04cf0b7c12b,2014,51808
68798c739b36b04cf0b7c12b,2015,53442
68798c739b36b04cf0b7c12b,2016,54079
68798c739b36b04cf0b7c12b,2017,55718
68798c739b36b04cf0b7c12b,2018,58078
68798c739b36b04cf0b7c12b,2019,54643
68798c739b36b04cf0b7c12b,2020,49777
68798c739b36b04cf0b7c12b,2021,796
68798c739b36b04cf0b7c12b,2022,781
68798c739b36b04cf0b7c12b,2023,673
68798c739b36b04cf0b7c12b,2024,609
68798c739b36b04cf0b7c12e,2009,299
68798c739b36b04cf0b7c12e,2010,310
68798c739b36b04cf0b7c12e,2011,353
68798c739b36b04cf0b7c12e,2012,331
68798c739b36b04cf0b7c12e,2013,429
68798c739b36b04cf0b7c12e,2014,437
68798c739b36b04cf0b7c12e,2015,461
68798c739b36b04cf0b7c12e,2016,530
68798c739b36b04cf0b7c12e,2017,606
68798c739b36b04cf0b7c12e,2018,590
68798c739b36b04cf0b7c12e,2019,605
68798c739b36b04cf0b7c12e,2020,644
68798c739b36b04cf0b7c12e,2021,17247
68798c739b36b04cf0b7c12e,2022,17237
68798c739b36b04cf0b7c12e,2023,15154
68798c739b36b04cf0b7c12e,2024,12853
68798c739b36b04cf0b7c12f,2009,51399
68798c739b36b04cf0b7c12f,2010,49341
68798c739b36b04cf0b7c12f,2011,49165
68798c739b36b04cf0b7c12f,2012,37176
68798c739b36b04cf0b7c12f,2013,38826
68798c739b36b04cf0b7c12f,2014,34698
68798c739b36b04cf0b7c12f,2015,40992
68798c739b36b04cf0b7c12f,2016,51971
68798c739b36b04cf0b7c12f,2017,40566
68798c739b36b04cf0b7c12f,2018,41468
68798c739b36b04cf0b7c12f,2019,40529
68798c739b36b04cf0b7c12f,2020,38091
68798c739b36b04cf0b7c12f,2021,41322
68798c739b36b04cf0b7c12f,2022,42848
68798c739b36b04cf0b7c12f,2023,39820
68798c739b36b04cf0b7c12f,2024,34743
68798c739b36b04cf0b7c130,2009,28118
68798c739b36b04cf0b7c130,2010,27450
68798c739b36b04cf0b7c130,2011,28488
68798c739b36b04cf0b7c130,2012,30052
68798c739b36b04cf0b7c130,2013,30495
68798c739b36b04cf0b7c130,2014,30510
68798c739b36b04cf0b7c130,2015,31321
68798c739b36b04cf0b7c130,2016,32187
68798c739b36b04cf0b7c130,2017,17774
68798c739b36b04cf0b7c130,2018,17608
68798c739b36b04cf0b7c130,2019,16715
68798c739b36b04cf0b7c130,2020,15797
68798c739b36b04cf0b7c130,2021,30947
68798c739b36b04cf0b7c130,2022,33652
68798c739b36b04cf0b7c130,2023,33948
68798c739b36b04cf0b7c130,2024,32457
68798c739b36b04cf0b7c131,2009,51399
68798c739b36b04cf0b7c131,2010,49341
68798c739b36b04cf0b7c131,2011,49165
68798c739b36b04cf0b7c131,2012,37176
68798c739b36b04cf0b7c131,2013,38826
68798c739b36b04cf0b7c131,2014,34698
68798c739b36b04cf0b7c131,2015,40992
68798c739b36b04cf0b7c131,2016,51971
68798c739b36b04cf0b7c131,2017,40566
68798c739b36b04cf0b7c131,2018,41468
68798c739b36b04cf0b7c131,2019,40529
68798c739b36b04cf0b7c131,2020,38091
68798c739b36b04cf0b7c131,2021,7062
68798c739b36b04cf0b7c131,2022,7443
68798c739b36b04cf0b7c131,2023,8247
68798c739b36b04cf0b7c131,2024,8227
68798c739b36b04cf0b7c14c,2011,1056
68798c739b36b04cf0b7c14c,2012,1701
68798c739b36b04cf0b7c14c,2013,946
68798c739b36b04cf0b7c14c,2014,497
68798c739b36b04cf0b7c14c,2015,394
68798c739b36b04cf0b7c14c,2016,420
68798c739b36b04cf0b7c14c,2017,432
68798c739b36b04cf0b7c14c,2018,529
68798c739b36b04cf0b7c14c,2019,574
68798c739b36b04cf0b7c14c,2020,445
68798c739b36b04cf0b7c14c,2021,528
68798c739b36b04cf0b7c14c,2022,490
68798c739b36b04cf0b7c14c,2023,515
68798c739b36b04cf0b7c14c,2024,610
68798c739b36b04cf0b7c14d,2011,180
68798c739b36b04cf0b7c14d,2012,146
68798c739b36b04cf0b7c14d,2013,125
68798c739b36b04cf0b7c14d,2014,113
68798c739b36b04cf0b7c14d,2015,134
68798c739b36b04cf0b7c14d,2016,139
68798c739b36b04cf0b7c14d,2017,152
68798c739b36b04cf0b7c14d,2018,177
68798c739b36b04cf0b7c14d,2019,168
68798c739b36b04cf0b7c14d,2020,191
68798c739b36b04cf0b7c14d,2021,230
68798c739b36b04cf0b7c14d,2022,282
68798c739b36b04cf0b7c14d,2023,359
68798c739b36b04cf0b7c14d,2024,380
68798c739b36b04cf0b7c14e,2009,0
68798c739b36b04cf0b7c14e,2010,0
68798c739b36b04cf0b7c14e,2011,0
68798c739b36b04cf0b7c14e,2012,0
68798c739b36b04cf0b7c14e,2013,0
68798c739b36b04cf0b7c14e,2014,0
68798c739b36b04cf0b7c14e,2015,0
68798c739b36b04cf0b7c14e,2016,0
68798c739b36b04cf0b7c14e,2017,0
68798c739b36b04cf0b7c14e,2018,0
68798c739b36b04cf0b7c14e,2019,0
68798c739b36b04cf0b7c14e,2020,0
68798c739b36b04cf0b7c14e,2021,0
68798c739b36b04cf0b7c14e,2022,0
68798c739b36b04cf0b7c14e,2023,0
68798c739b36b04cf0b7c14e,2024,1
68798c739b36b04cf0b7c14f,2011,752
68798c739b36b04cf0b7c14f,2012,1276
68798c739b36b04cf0b7c14f,2013,1675
68798c739b36b04cf0b7c14f,2014,1582
68798c739b36b04cf0b7c14f,2015,1541
68798c739b36b04cf0b7c14f,2016,1716
68798c739b36b04cf0b7c14f,2017,2039
68798c739b36b04cf0b7c14f,2018,2401
68798c739b36b04cf0b7c14f,2019,2449
68798c739b36b04cf0b7c14f,2020,2276
68798c739b36b04cf0b7c14f,2021,2763
68798c739b36b04cf0b7c14f,2022,3035
68798c739b36b04cf0b7c14f,2023,3212
68798c739b36b04cf0b7c14f,2024,3385
68798c739b36b04cf0b7c150,2011,27
68798c739b36b04cf0b7c150,2012,26
68798c739b36b04cf0b7c150,2013,23
68798c739b36b04cf0b7c150,2014,22
68798c739b36b04cf0b7c150,2015,24
68798c739b36b04cf0b7c150,2016,28
68798c739b36b04cf0b7c150,2017,32
68798c739b36b04cf0b7c150,2018,43
68798c739b36b04cf0b7c150,2019,43
68798c739b36b04cf0b7c150,2020,31
68798c739b36b04cf0b7c150,2021,36
68798c739b36b04cf0b7c150,2022,42
68798c739b36b04cf0b7c150,2023,43
68798c739b36b04cf0b7c150,2024,45
68798c739b36b04cf0b7c151,2011,80
68798c739b36b04cf0b7c151,2012,103
68798c739b36b04cf0b7c151,2013,91
68798c739b36b04cf0b7c151,2014,102
68798c739b36b04cf0b7c151,2015,116
68798c739b36b04cf0b7c151,2016,122
68798c739b36b04cf0b7c151,2017,139
68798c739b36b04cf0b7c151,2018,156
68798c739b36b04cf0b7c151,2019,264
68798c739b36b04cf0b7c151,2020,185
68798c739b36b04cf0b7c151,2021,217
68798c739b36b04cf0b7c151,2022,226
68798c739b36b04cf0b7c151,2023,206
68798c739b36b04cf0b7c151,2024,208
68798c739b36b04cf0b7c152,2011,27
68798c739b36b04cf0b7c152,2012,29
68798c739b36b04cf0b7c152,2013,26
68798c739b36b04cf0b7c152,2014,27
68798c739b36b04cf0b7c152,2015,27
68798c739b36b04cf0b7c152,2016,40
68798c739b36b04cf0b7c152,2017,46
68798c739b36b04cf0b7c152,2018,54
68798c739b36b04cf0b7c152,2019,42
68798c739b36b04cf0b7c152,2020,49
68798c739b36b04cf0b7c152,2021,56
68798c739b36b04cf0b7c152,2022,53
68798c739b36b04cf0b7c152,2023,58
68798c739b36b04cf0b7c152,2024,37
68798c739b36b04cf0b7c153,2011,27
68798c739b36b04cf0b7c153,2012,29
68798c739b36b04cf0b7c153,2013,26
68798c739b36b04cf0b7c153,2014,27
68798c739b36b04cf0b7c153,2015,27
68798c739b36b04cf0b7c153,2016,40
68798c739b36b04cf0b7c153,2017,46
68798c739b36b04cf0b7c153,2018,54
68798c739b36b04cf0b7c153,2019,42
68798c739b36b04cf0b7c153,2020,49
68798c739b36b04cf0b7c153,2021,8
68798c739b36b04cf0b7c153,2022,14
68798c739b36b04cf0b7c153,2023,20
68798c739b36b04cf0b7c153,2024,40
68798c739b36b04cf0b7c154,2011,4
68798c739b36b04cf0b7c154,2012,6
68798c739b36b04cf0b7c154,2013,7
68798c739b36b04cf0b7c154,2014,6
68798c739b36b04cf0b7c154,2015,6
68798c739b36b04cf0b7c154,2016,9
68798c739b36b04cf0b7c154,2017,9
68798c739b36b04cf0b7c154,2018,10
68798c739b36b04cf0b7c154,2019,10
68798c739b36b04cf0b7c154,2020,9
68798c739b36b04cf0b7c154,2021,12
68798c739b36b04cf0b7c154,2022,13
68798c739b36b04cf0b7c154,2023,13
68798c739b36b04cf0b7c154,2024,14
68798c739b36b04cf0b7c155,2011,101
68798c739b36b04cf0b7c155,2012,121
68798c739b36b04cf0b7c155,2013,132
68798c739b36b04cf0b7c155,2014,129
68798c739b36b04cf0b7c155,2015,138
68798c739b36b04cf0b7c155,2016,172
68798c739b36b04cf0b7c155,2017,172
68798c739b36b04cf0b7c155,2018,185
68798c739b36b04cf0b7c155,2019,195
68798c739b36b04cf0b7c155,2020,173
68798c739b36b04cf0b7c155,2021,220
68798c739b36b04cf0b7c155,2022,236
68798c739b36b04cf0b7c155,2023,234
68798c739b36b04cf0b7c155,2024,235
68798c739b36b04cf0b7c156,2011,52
68798c739b36b04cf0b7c156,2012,69
68798c739b36b04cf0b7c156,2013,83
68798c739b36b04cf0b7c156,2014,73
68798c739b36b04cf0b7c156,2015,86
68798c739b36b04cf0b7c156,2016,102
68798c739b36b04cf0b7c156,2017,122
68798c739b36b04cf0b7c156,2018,133
68798c739b36b04cf0b7c156,2019,141
68798c739b36b04cf0b7c156,2020,134
68798c739b36b04cf0b7c156,2021,162
68798c739b36b04cf0b7c156,2022,192
68798c739b36b04cf0b7c156,2023,199
68798c739b36b04cf0b7c156,2024,190
68798c739b36b04cf0b7c157,2011,5
68798c739b36b04cf0b7c157,2012,7
68798c739b36b04cf0b7c157,2013,7
